,gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,speaking score
123,male,group D,high school,free/reduced,0,113,57,56,113
124,male,group E,some college,standard,0,153,80,73,153
125,female,group B,high school,standard,0,181,95,86,181
126,male,group B,some high school,standard,0,135,68,67,135
127,male,group D,some college,standard,1,151,77,74,151
128,male,group D,master's degree,standard,0,156,82,74,156
129,female,group A,bachelor's degree,standard,0,100,49,51,100
130,male,group D,master's degree,standard,0,166,84,82,166
131,male,group C,some high school,free/reduced,1,77,37,40,77
132,male,group E,some college,free/reduced,1,144,74,70,144
133,female,group C,some college,standard,1,165,81,84,165
134,male,group D,bachelor's degree,free/reduced,1,154,79,75,154
135,male,group C,bachelor's degree,standard,0,103,55,48,103
136,male,group B,some high school,standard,1,95,54,41,95
137,male,group E,high school,standard,0,111,55,56,111
138,female,group C,associate's degree,standard,0,133,66,67,133
139,male,group D,some college,standard,1,130,61,69,130
140,female,group D,some high school,standard,0,143,72,71,143
141,female,group C,some college,free/reduced,0,126,62,64,126
142,female,group E,some college,free/reduced,1,109,55,54,109
143,male,group A,high school,standard,0,90,43,47,90
144,male,group D,some college,standard,0,151,73,78,151
145,female,group C,some college,free/reduced,0,72,39,33,72
146,male,group B,some high school,standard,0,159,84,75,159
147,male,group C,associate's degree,free/reduced,0,134,68,66,134
148,female,group D,bachelor's degree,standard,1,156,75,81,156
149,male,group E,associate's degree,free/reduced,1,193,100,93,193
150,male,group A,some high school,standard,1,136,67,69,136
151,male,group A,bachelor's degree,standard,0,135,67,68,135
152,female,group B,associate's degree,standard,1,136,70,66,136
153,male,group D,bachelor's degree,standard,0,96,49,47,96
154,male,group D,some high school,standard,0,128,67,61,128
155,female,group C,some college,standard,1,177,89,88,177
156,female,group E,high school,free/reduced,1,152,74,78,152
157,male,group B,some college,free/reduced,0,120,60,60,120
158,female,group B,associate's degree,standard,1,173,86,87,173
159,male,group D,associate's degree,free/reduced,0,126,62,64,126
160,male,group B,associate's degree,free/reduced,1,152,78,74,152
161,female,group E,some college,free/reduced,1,173,88,85,173
162,male,group B,master's degree,free/reduced,0,105,53,52,105
163,male,group C,high school,standard,0,102,53,49,102
164,female,group E,master's degree,standard,0,183,92,91,183
165,female,group C,bachelor's degree,standard,1,200,100,100,200
166,male,group C,high school,free/reduced,1,102,51,51,102
167,female,group B,master's degree,free/reduced,1,154,76,78,154
168,female,group B,high school,standard,1,161,83,78,161
169,female,group C,some college,free/reduced,1,145,75,70,145
170,male,group A,high school,standard,1,147,73,74,147
171,male,group E,some high school,standard,0,166,88,78,166
172,female,group D,some college,standard,0,167,86,81,167
173,female,group C,associate's degree,standard,0,137,67,70,137
174,female,group C,bachelor's degree,free/reduced,1,105,51,54,105
175,female,group C,master's degree,standard,1,178,91,87,178
176,female,group B,high school,free/reduced,1,112,54,58,112
177,female,group C,associate's degree,standard,1,154,77,77,154
178,female,group B,master's degree,free/reduced,1,132,70,62,132
179,female,group D,some high school,standard,1,200,100,100,200
180,male,group C,master's degree,free/reduced,1,143,68,75,143
181,female,group C,some college,free/reduced,0,130,64,66,130
182,female,group E,high school,standard,0,97,50,47,97
183,female,group D,associate's degree,standard,0,139,69,70,139
184,male,group C,some high school,free/reduced,1,101,52,49,101
185,male,group C,associate's degree,free/reduced,1,132,67,65,132
186,male,group E,high school,standard,0,141,76,65,141
187,male,group D,some high school,standard,1,134,66,68,134
188,male,group B,some high school,free/reduced,0,97,52,45,97
189,female,group C,bachelor's degree,standard,0,175,88,87,175
190,female,group E,associate's degree,standard,0,134,65,69,134
191,male,group D,some college,standard,1,162,83,79,162
192,female,group B,some high school,standard,0,130,64,66,130
193,male,group D,some college,standard,1,124,62,62,124
194,female,group C,master's degree,standard,1,169,84,85,169
195,male,group D,associate's degree,standard,0,107,55,52,107
196,male,group C,some high school,free/reduced,1,134,69,65,134
197,male,group E,high school,free/reduced,0,107,56,51,107
198,female,group B,some college,free/reduced,0,108,53,55,108
199,female,group B,bachelor's degree,free/reduced,0,155,79,76,155
200,female,group C,associate's degree,standard,1,170,84,86,170
201,female,group D,some college,free/reduced,0,158,81,77,158
202,male,group C,associate's degree,standard,0,146,77,69,146
203,female,group B,associate's degree,standard,0,137,69,68,137
204,male,group C,some college,standard,0,83,41,42,83
205,male,group D,some high school,standard,1,149,71,78,149
206,male,group E,bachelor's degree,standard,0,124,62,62,124
207,male,group E,high school,standard,1,156,80,76,156
208,female,group B,some college,free/reduced,0,157,81,76,157
209,female,group B,some college,free/reduced,0,127,61,66,127
210,male,group D,some high school,free/reduced,1,158,79,79,158
211,male,group C,some college,free/reduced,0,55,28,27,55
212,female,group C,high school,free/reduced,0,122,62,60,122
213,male,group C,associate's degree,free/reduced,1,107,51,56,107
214,male,group E,high school,standard,1,172,91,81,172
215,male,group B,some high school,standard,1,158,83,75,158
216,female,group E,associate's degree,free/reduced,1,174,86,88,174
217,female,group C,high school,free/reduced,0,81,42,39,81
218,male,group B,high school,free/reduced,0,147,77,70,147
219,male,group B,some high school,standard,1,112,56,56,112
220,female,group D,high school,standard,1,142,68,74,142
221,male,group B,associate's degree,standard,0,158,85,73,158
222,female,group C,some high school,free/reduced,0,127,65,62,127
223,male,group D,some high school,standard,0,155,80,75,155
224,female,group B,associate's degree,standard,1,139,66,73,139
225,female,group E,master's degree,free/reduced,0,110,56,54,110
226,female,group C,some college,standard,0,143,72,71,143
227,male,group D,high school,standard,0,104,50,54,104
228,male,group A,some high school,free/reduced,0,136,72,64,136
229,female,group C,some college,standard,1,189,95,94,189
230,male,group D,some college,standard,0,130,64,66,130
231,male,group C,associate's degree,standard,0,85,43,42,85
232,female,group B,bachelor's degree,standard,0,169,86,83,169
233,male,group E,some high school,standard,0,165,87,78,165
234,male,group C,bachelor's degree,standard,1,166,82,84,166
235,male,group D,associate's degree,standard,0,152,75,77,152
236,male,group D,bachelor's degree,free/reduced,0,133,66,67,133
237,female,group D,some high school,standard,1,134,60,74,134
238,male,group B,some college,standard,0,103,52,51,103
239,male,group C,associate's degree,standard,0,160,80,80,160
240,male,group D,high school,free/reduced,1,134,68,66,134
241,female,group E,bachelor's degree,standard,0,166,83,83,166
242,female,group D,high school,standard,0,107,52,55,107
243,male,group E,some college,standard,0,94,51,43,94
244,male,group D,some high school,standard,0,143,74,69,143
245,male,group C,associate's degree,standard,0,147,76,71,147
246,male,group E,associate's degree,standard,0,150,76,74,150
247,female,group B,high school,standard,1,138,70,68,138
248,female,group B,high school,standard,0,126,64,62,126
249,male,group C,high school,standard,0,113,60,53,113
250,male,group A,some high school,standard,1,98,49,49,98
251,female,group D,some college,free/reduced,0,166,83,83,166
252,female,group B,some high school,standard,1,140,70,70,140
253,male,group D,master's degree,standard,0,152,80,72,152
254,male,group D,high school,standard,0,104,52,52,104
255,female,group E,some college,standard,0,143,73,70,143
256,female,group C,associate's degree,free/reduced,0,141,73,68,141
257,male,group C,associate's degree,standard,1,154,77,77,154
258,female,group B,some college,standard,0,153,75,78,153
259,female,group C,master's degree,free/reduced,1,162,81,81,162
260,female,group C,some high school,free/reduced,1,156,79,77,156
261,male,group C,some college,standard,1,157,79,78,157
262,female,group C,some high school,free/reduced,0,101,50,51,101
263,female,group E,high school,standard,0,183,93,90,183
264,male,group D,high school,standard,0,141,73,68,141
265,male,group D,some high school,free/reduced,0,83,42,41,83
266,female,group C,bachelor's degree,standard,0,156,75,81,156
267,female,group D,high school,standard,0,149,72,77,149
268,female,group D,associate's degree,standard,1,187,92,95,187
269,female,group E,some college,free/reduced,0,146,76,70,146
270,male,group C,bachelor's degree,standard,0,124,63,61,124
271,male,group C,some college,standard,0,91,49,42,91
272,female,group D,associate's degree,free/reduced,0,111,53,58,111
273,female,group D,some college,standard,0,141,70,71,141
274,male,group B,some college,standard,1,161,85,76,161
275,male,group C,bachelor's degree,standard,0,151,78,73,151
276,female,group C,some high school,standard,1,185,92,93,185
277,female,group E,high school,standard,1,138,63,75,138
278,female,group C,some high school,free/reduced,0,166,86,80,166
279,male,group B,bachelor's degree,free/reduced,0,113,56,57,113
280,male,group D,high school,standard,0,94,52,42,94
281,male,group D,high school,standard,0,94,48,46,94
282,female,group D,bachelor's degree,free/reduced,0,163,79,84,163
283,female,group D,some college,free/reduced,1,156,78,78,156
284,female,group B,some high school,standard,0,92,46,46,92
285,male,group B,associate's degree,standard,1,164,82,82,164
286,male,group E,associate's degree,standard,1,170,82,88,170
287,female,group B,some high school,standard,0,171,89,82,171
288,male,group B,bachelor's degree,free/reduced,0,151,75,76,151
289,male,group E,some high school,standard,1,153,76,77,153
290,male,group C,associate's degree,standard,0,138,70,68,138
291,male,group D,some high school,standard,0,143,73,70,143
292,male,group C,some high school,standard,1,117,60,57,117
293,female,group E,bachelor's degree,standard,0,148,73,75,148
294,male,group D,high school,free/reduced,1,157,77,80,157
295,male,group B,associate's degree,free/reduced,0,122,62,60,122
296,male,group A,some high school,standard,1,84,41,43,84
297,male,group E,associate's degree,standard,1,142,74,68,142
298,male,group C,high school,free/reduced,1,96,46,50,96
299,male,group D,associate's degree,free/reduced,0,162,87,75,162
300,male,group A,some college,free/reduced,1,159,78,81,159
301,male,group D,some high school,free/reduced,0,106,54,52,106
302,female,group C,associate's degree,standard,1,165,84,81,165
303,male,group B,associate's degree,standard,0,140,76,64,140
304,female,group C,associate's degree,standard,1,158,75,83,158
305,male,group A,some college,standard,0,136,67,69,136
306,male,group E,some college,standard,1,168,87,81,168
307,male,group C,some high school,standard,0,96,52,44,96
308,female,group B,associate's degree,free/reduced,0,138,71,67,138
309,female,group D,high school,free/reduced,0,109,57,52,109
310,female,group B,associate's degree,standard,0,156,76,80,156
311,male,group B,bachelor's degree,standard,0,117,60,57,117
312,male,group D,bachelor's degree,standard,1,129,61,68,129
313,female,group C,associate's degree,free/reduced,1,136,67,69,136
314,female,group C,bachelor's degree,standard,1,139,64,75,139
315,male,group C,high school,standard,0,131,66,65,131
316,female,group D,master's degree,standard,1,173,82,91,173
317,male,group C,associate's degree,standard,0,150,72,78,150
318,male,group B,bachelor's degree,standard,0,140,71,69,140
319,female,group D,associate's degree,free/reduced,0,128,65,63,128
320,female,group C,high school,free/reduced,1,163,79,84,163
321,female,group E,high school,standard,0,165,86,79,165
322,female,group C,some college,standard,0,161,81,80,161
323,female,group C,some high school,free/reduced,0,106,53,53,106
324,female,group C,high school,free/reduced,0,89,46,43,89
325,female,group C,some college,standard,0,184,90,94,184
326,male,group C,some college,standard,0,123,61,62,123
327,male,group A,some college,free/reduced,0,42,23,19,42
328,male,group C,associate's degree,standard,1,152,75,77,152
329,female,group B,some high school,standard,0,106,55,51,106
330,male,group C,high school,standard,0,121,60,61,121
331,male,group C,associate's degree,standard,0,72,37,35,72
332,male,group E,associate's degree,standard,1,109,56,53,109
333,male,group B,associate's degree,standard,0,159,78,81,159
334,female,group C,bachelor's degree,standard,0,188,93,95,188
335,female,group B,some college,free/reduced,0,134,68,66,134
336,male,group D,some high school,standard,1,139,70,69,139
337,male,group C,associate's degree,standard,0,94,51,43,94
338,female,group B,some high school,free/reduced,0,65,38,27,65
339,female,group D,some high school,free/reduced,1,115,55,60,115
340,male,group C,high school,free/reduced,0,113,61,52,113
341,female,group C,high school,standard,0,136,73,63,136
342,female,group B,high school,standard,1,150,76,74,150
343,male,group D,associate's degree,standard,1,139,72,67,139
344,male,group D,some college,standard,0,140,73,67,140
345,female,group C,high school,standard,0,155,80,75,155
346,male,group B,some college,standard,0,118,61,57,118
347,female,group C,bachelor's degree,standard,1,189,94,95,189
348,male,group D,high school,free/reduced,0,140,74,66,140
349,male,group E,associate's degree,standard,0,150,74,76,150
350,female,group B,bachelor's degree,standard,0,134,65,69,134
351,male,group E,some college,standard,0,109,57,52,109
352,female,group C,some college,standard,1,158,78,80,158
353,female,group C,associate's degree,standard,0,115,58,57,115
354,female,group C,some college,standard,0,141,71,70,141
355,female,group B,bachelor's degree,standard,0,142,72,70,142
356,male,group A,associate's degree,standard,0,122,61,61,122
357,female,group C,some college,free/reduced,1,135,66,69,135
358,male,group D,some college,free/reduced,0,123,62,61,123
359,female,group D,some college,standard,0,179,90,89,179
360,female,group B,high school,standard,0,121,62,59,121
361,male,group B,some high school,standard,1,162,84,78,162
362,female,group C,some college,standard,0,116,58,58,116
363,female,group D,some high school,free/reduced,0,66,34,32,66
364,male,group C,some college,standard,0,118,60,58,118
365,male,group A,bachelor's degree,free/reduced,1,118,58,60,118
366,male,group C,high school,standard,1,111,58,53,111
367,male,group C,bachelor's degree,free/reduced,0,127,66,61,127
368,female,group A,some high school,free/reduced,0,122,64,58,122
369,female,group D,some high school,standard,0,169,84,85,169
370,male,group E,some college,standard,0,148,77,71,148
371,female,group C,some college,free/reduced,1,143,73,70,143
372,male,group D,some high school,standard,0,146,74,72,146
373,female,group D,some college,standard,1,193,97,96,193
374,female,group D,bachelor's degree,standard,0,143,70,73,143
375,male,group E,associate's degree,free/reduced,0,84,43,41,84
376,female,group D,some high school,standard,0,172,90,82,172
377,female,group D,master's degree,free/reduced,1,195,95,100,195
378,female,group A,some high school,standard,0,160,83,77,160
379,male,group A,bachelor's degree,standard,0,126,64,62,126
380,female,group B,associate's degree,standard,0,169,86,83,169
381,male,group C,associate's degree,standard,1,195,100,95,195
382,male,group C,master's degree,free/reduced,0,152,81,71,152
383,female,group E,some high school,free/reduced,0,94,49,45,94
384,female,group A,some high school,free/reduced,0,86,43,43,86
385,female,group E,some college,standard,0,151,76,75,151
386,female,group E,bachelor's degree,standard,0,143,73,70,143
387,female,group C,associate's degree,free/reduced,0,145,78,67,145
388,female,group D,high school,standard,0,128,64,64,128
389,male,group D,master's degree,standard,0,145,70,75,145
390,male,group E,some high school,free/reduced,1,126,67,59,126
391,female,group D,some college,standard,0,145,68,77,145
392,male,group E,some college,standard,0,134,67,67,134
393,male,group C,associate's degree,standard,1,110,54,56,110
394,female,group C,some high school,standard,1,151,74,77,151
395,male,group A,high school,free/reduced,0,86,45,41,86
396,female,group B,high school,free/reduced,0,130,67,63,130
397,female,group C,associate's degree,standard,0,184,89,95,184
398,male,group B,some high school,standard,0,120,63,57,120
399,male,group D,some high school,standard,0,113,59,54,113
400,female,group C,some high school,standard,1,121,54,67,121
401,male,group A,some college,standard,0,86,43,43,86
402,female,group A,some college,free/reduced,0,120,65,55,120
403,female,group D,high school,standard,1,199,99,100,199
404,female,group C,high school,standard,0,121,59,62,121
405,female,group C,some high school,standard,0,141,73,68,141
406,male,group B,associate's degree,standard,1,128,65,63,128
407,female,group B,associate's degree,standard,0,157,80,77,157
408,female,group D,high school,free/reduced,1,113,57,56,113
409,male,group D,associate's degree,standard,1,169,84,85,169
410,female,group D,master's degree,standard,1,145,71,74,145
411,male,group E,some college,standard,1,161,83,78,161
412,male,group D,associate's degree,standard,0,126,66,60,126
413,male,group B,some high school,standard,1,134,67,67,134
414,female,group C,bachelor's degree,free/reduced,1,151,72,79,151
415,male,group E,high school,standard,0,142,73,69,142
416,male,group C,bachelor's degree,standard,1,142,74,68,142
417,male,group C,associate's degree,standard,0,140,73,67,140
418,male,group D,some college,standard,0,121,59,62,121
419,male,group E,high school,free/reduced,1,110,56,54,110
420,female,group C,associate's degree,free/reduced,1,186,93,93,186
421,female,group D,high school,standard,1,122,58,64,122
422,female,group D,master's degree,free/reduced,1,125,58,67,125
423,female,group A,some high school,standard,1,165,85,80,165
424,male,group B,some college,free/reduced,0,73,39,34,73
425,female,group C,some college,free/reduced,0,129,67,62,129
426,male,group C,bachelor's degree,standard,0,169,83,86,169
427,male,group C,some high school,free/reduced,0,136,71,65,136
428,male,group A,some high school,free/reduced,0,112,59,53,112
429,male,group C,some high school,free/reduced,0,117,63,54,117
430,male,group C,associate's degree,free/reduced,0,125,66,59,125
431,female,group C,high school,standard,0,142,72,70,142
432,male,group C,high school,standard,0,111,56,55,111
433,female,group A,some high school,free/reduced,0,109,59,50,109
434,male,group C,some high school,standard,0,132,66,66,132
435,male,group C,some college,free/reduced,1,101,48,53,101
436,male,group D,associate's degree,standard,0,132,68,64,132
437,male,group D,associate's degree,free/reduced,0,139,66,73,139
438,male,group C,high school,standard,0,107,56,51,107
439,male,group D,some high school,standard,1,170,88,82,170
440,female,group C,some college,standard,1,160,81,79,160
441,female,group D,high school,standard,0,161,81,80,161
442,female,group A,some high school,free/reduced,0,142,73,69,142
443,female,group B,associate's degree,standard,0,159,83,76,159
444,male,group A,some high school,free/reduced,0,155,82,73,155
445,female,group C,some high school,standard,1,151,74,77,151
446,male,group D,some college,free/reduced,0,126,66,60,126
447,male,group C,high school,standard,1,161,81,80,161
448,male,group B,high school,standard,0,88,46,42,88
449,male,group B,associate's degree,standard,0,145,73,72,145
450,female,group C,some college,free/reduced,1,170,85,85,170
451,female,group E,some college,standard,0,189,92,97,189
452,female,group C,associate's degree,free/reduced,0,151,77,74,151
453,male,group C,some college,free/reduced,0,107,58,49,107
454,female,group C,associate's degree,free/reduced,0,123,61,62,123
455,male,group C,bachelor's degree,free/reduced,0,103,56,47,103
456,female,group D,bachelor's degree,standard,0,178,89,89,178
457,male,group D,associate's degree,free/reduced,0,102,54,48,102
458,female,group E,bachelor's degree,standard,0,200,100,100,200
459,male,group B,high school,standard,1,133,65,68,133
460,male,group C,bachelor's degree,free/reduced,0,113,58,55,113
461,male,group B,some college,free/reduced,0,99,54,45,99
462,female,group E,some college,standard,0,146,70,76,146
463,female,group C,some college,free/reduced,0,181,90,91,181
464,male,group A,bachelor's degree,standard,1,120,58,62,120
465,female,group C,some college,standard,0,178,87,91,178
466,female,group D,associate's degree,free/reduced,0,69,31,38,69
467,male,group A,high school,free/reduced,1,132,67,65,132
468,female,group A,high school,free/reduced,1,173,88,85,173
469,male,group C,some college,standard,0,150,74,76,150
470,female,group C,associate's degree,standard,1,175,85,90,175
471,female,group C,high school,standard,0,143,69,74,143
472,female,group C,associate's degree,standard,1,170,86,84,170
473,female,group D,some high school,standard,0,128,67,61,128
474,female,group B,associate's degree,standard,1,181,90,91,181
475,female,group D,bachelor's degree,standard,1,159,76,83,159
476,male,group E,bachelor's degree,standard,1,128,62,66,128
477,male,group D,associate's degree,standard,0,140,68,72,140
478,female,group D,master's degree,standard,0,134,64,70,134
479,male,group E,associate's degree,standard,0,138,71,67,138
480,male,group B,high school,standard,1,139,71,68,139
481,female,group D,associate's degree,free/reduced,0,115,59,56,115
482,male,group C,some college,free/reduced,0,129,68,61,129
483,male,group A,high school,standard,0,98,52,46,98
484,female,group B,associate's degree,standard,0,106,52,54,106
485,male,group C,high school,standard,0,145,74,71,145
486,male,group D,some college,free/reduced,0,103,47,56,103
487,female,group C,associate's degree,free/reduced,0,149,75,74,149
488,male,group B,some high school,standard,1,110,53,57,110
489,male,group A,associate's degree,free/reduced,1,164,82,82,164
490,female,group A,associate's degree,free/reduced,0,161,85,76,161
491,female,group C,associate's degree,standard,0,134,64,70,134
492,female,group C,some college,standard,0,173,83,90,173
493,female,group C,bachelor's degree,standard,0,178,88,90,178
494,female,group B,high school,standard,0,132,64,68,132
495,male,group D,high school,standard,1,130,64,66,130
496,female,group C,some college,standard,0,100,48,52,100
497,female,group D,some college,free/reduced,1,154,78,76,154
498,female,group B,some high school,standard,0,137,69,68,137
499,male,group E,some college,standard,0,143,71,72,143
500,female,group D,master's degree,standard,0,161,79,82,161
501,female,group B,associate's degree,standard,1,179,87,92,179
502,male,group C,some college,free/reduced,0,115,61,54,115
503,female,group E,associate's degree,standard,1,181,89,92,181
504,female,group D,master's degree,free/reduced,0,113,59,54,113
505,female,group B,some high school,standard,0,162,82,80,162
506,male,group A,high school,standard,0,136,70,66,136
507,male,group B,bachelor's degree,free/reduced,0,113,59,54,113
508,male,group C,master's degree,standard,0,155,78,77,155
509,female,group C,bachelor's degree,standard,0,179,92,87,179
510,male,group D,some college,standard,0,144,71,73,144
511,male,group A,some high school,standard,0,93,50,43,93
512,male,group D,some high school,free/reduced,0,101,49,52,101
513,female,group B,some high school,standard,1,123,61,62,123
514,female,group B,master's degree,free/reduced,1,191,97,94,191
515,female,group C,some high school,standard,1,172,87,85,172
516,female,group D,some college,standard,0,173,89,84,173
517,female,group E,some college,standard,1,147,74,73,147
518,female,group D,some high school,standard,1,156,78,78,156
519,female,group B,high school,free/reduced,1,157,78,79,157
520,male,group D,some college,standard,0,101,49,52,101
521,female,group C,associate's degree,standard,0,170,86,84,170
522,male,group D,bachelor's degree,standard,0,115,58,57,115
523,male,group C,master's degree,free/reduced,0,109,59,50,109
524,male,group C,high school,standard,1,101,52,49,101
525,male,group E,some college,standard,0,119,60,59,119
526,male,group C,some high school,free/reduced,1,121,61,60,121
527,female,group C,high school,free/reduced,0,96,53,43,96
528,female,group D,bachelor's degree,free/reduced,0,88,41,47,88
529,female,group C,associate's degree,standard,0,144,74,70,144
530,female,group C,associate's degree,standard,1,140,67,73,140
531,female,group C,some high school,standard,0,107,54,53,107
532,male,group E,associate's degree,standard,1,119,61,58,119
533,female,group E,associate's degree,standard,1,182,88,94,182
534,male,group B,high school,standard,1,137,69,68,137
535,female,group C,bachelor's degree,free/reduced,1,166,83,83,166
536,male,group C,associate's degree,standard,1,118,60,58,118
537,female,group D,high school,standard,0,128,66,62,128
538,male,group E,bachelor's degree,standard,1,137,66,71,137
539,male,group A,associate's degree,standard,1,178,92,86,178
540,male,group C,high school,standard,1,137,69,68,137
541,male,group D,associate's degree,free/reduced,1,162,82,80,162
